moment,station,clouds,description,humidity,pressure,temperature,wind,bikes_in_use
2016-04-01 07:31:55,place-esquirol,90,overcast clouds,87,1018.0,6.4,5.7,3
2016-04-01 07:32:32,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.4,5.7,5
2016-04-01 07:33:35,place-jeanne-darc,90,overcast clouds,87,1018.0,6.4,5.7,13
2016-04-01 07:33:45,place-des-carmes,90,overcast clouds,87,1018.0,6.4,5.7,6
2016-04-01 07:34:59,place-des-carmes,90,overcast clouds,87,1018.0,6.4,5.7,6
2016-04-01 07:36:10,place-des-carmes,90,overcast clouds,87,1018.0,6.4,5.7,6
2016-04-01 07:36:18,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.4,5.7,5
2016-04-01 07:36:37,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.4,5.7,5
2016-04-01 07:36:57,place-jeanne-darc,90,overcast clouds,87,1018.0,6.4,5.7,14
2016-04-01 07:37:35,pomme,90,overcast clouds,87,1018.0,6.4,5.7,3
2016-04-01 07:38:09,place-esquirol,90,overcast clouds,87,1018.0,6.4,5.7,4
2016-04-01 07:39:14,place-esquirol,90,overcast clouds,87,1018.0,6.4,5.7,4
2016-04-01 07:39:34,place-esquirol,90,overcast clouds,87,1018.0,6.4,5.7,3
2016-04-01 07:40:13,place-des-carmes,90,overcast clouds,87,1018.0,6.4,5.7,5
2016-04-01 07:40:23,place-des-carmes,90,overcast clouds,87,1018.0,6.4,5.7,5
2016-04-01 07:42:18,pomme,90,overcast clouds,87,1018.0,6.4,5.7,4
2016-04-01 07:43:11,pomme,90,overcast clouds,87,1018.0,6.4,5.7,3
2016-04-01 07:43:43,pomme,90,overcast clouds,87,1018.0,6.4,5.7,2
2016-04-01 07:44:11,place-esquirol,90,overcast clouds,87,1018.0,6.4,5.7,4
2016-04-01 07:45:46,place-esquirol,90,overcast clouds,87,1018.0,6.4,5.7,5
2016-04-01 07:45:47,place-des-carmes,90,overcast clouds,87,1018.0,6.4,5.7,4
2016-04-01 07:46:40,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.4,5.7,4
2016-04-01 07:47:00,place-jeanne-darc,90,overcast clouds,87,1018.0,6.38,6.2,14
2016-04-01 07:47:02,place-esquirol,90,overcast clouds,87,1018.0,6.38,6.2,5
2016-04-01 07:47:37,place-esquirol,90,overcast clouds,87,1018.0,6.38,6.2,5
2016-04-01 07:53:47,pomme,90,overcast clouds,87,1018.0,6.38,6.2,1
2016-04-01 07:54:08,place-esquirol,90,overcast clouds,87,1018.0,6.38,6.2,5
2016-04-01 07:56:16,place-des-carmes,90,overcast clouds,87,1018.0,6.38,6.2,3
2016-04-01 07:56:40,place-des-carmes,90,overcast clouds,87,1018.0,6.38,6.2,4
2016-04-01 07:56:44,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.38,6.2,4
2016-04-01 07:56:58,place-esquirol,90,overcast clouds,87,1018.0,6.38,6.2,5
2016-04-01 07:57:04,place-jeanne-darc,90,overcast clouds,87,1018.0,6.38,6.2,14
2016-04-01 07:57:31,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.38,6.2,5
2016-04-01 08:00:17,place-jeanne-darc,90,overcast clouds,87,1018.0,6.38,6.2,14
2016-04-01 08:00:19,place-jeanne-darc,90,overcast clouds,87,1018.0,6.38,6.2,13
2016-04-01 08:01:58,place-esquirol,90,overcast clouds,87,1018.0,6.38,6.2,6
2016-04-01 08:02:14,place-des-carmes,90,overcast clouds,87,1018.0,6.38,6.2,4
2016-04-01 08:02:27,place-esquirol,90,overcast clouds,87,1018.0,6.38,6.2,7
2016-04-01 08:03:49,pomme,90,overcast clouds,87,1018.0,6.38,6.2,1
2016-04-01 08:04:09,place-esquirol,90,overcast clouds,87,1018.0,6.38,6.2,7
2016-04-01 08:05:04,place-esquirol,90,overcast clouds,87,1018.0,6.38,6.2,5
2016-04-01 08:07:14,pomme,90,overcast clouds,87,1018.0,6.38,6.2,2
2016-04-01 08:07:34,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.38,6.2,5
2016-04-01 08:08:15,place-esquirol,90,overcast clouds,87,1018.0,6.38,6.2,5
2016-04-01 08:08:34,place-esquirol,90,overcast clouds,87,1018.0,6.38,6.2,6
2016-04-01 08:10:09,place-des-carmes,90,overcast clouds,87,1018.0,6.38,6.2,4
2016-04-01 08:10:34,place-des-carmes,90,overcast clouds,87,1018.0,6.38,6.2,4
2016-04-01 08:11:03,place-jeanne-darc,90,overcast clouds,87,1018.0,6.38,6.2,14
2016-04-01 08:13:02,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.38,6.2,6
2016-04-01 08:13:16,pomme,90,overcast clouds,87,1018.0,6.38,6.2,1
2016-04-01 08:13:34,pomme,90,overcast clouds,87,1018.0,6.38,6.2,0
2016-04-01 08:14:57,place-esquirol,90,overcast clouds,87,1018.0,6.38,6.2,5
2016-04-01 08:15:24,place-esquirol,90,overcast clouds,87,1018.0,6.38,6.2,4
2016-04-01 08:17:14,place-des-carmes,90,overcast clouds,87,1018.0,6.38,6.2,4
2016-04-01 08:17:20,place-esquirol,90,overcast clouds,87,1018.0,6.38,6.2,4
2016-04-01 08:17:50,pomme,90,overcast clouds,87,1018.0,6.38,6.2,1
2016-04-01 08:17:54,place-esquirol,90,overcast clouds,87,1018.0,6.38,6.2,4
2016-04-01 08:18:09,place-des-carmes,90,overcast clouds,87,1018.0,6.38,6.2,3
2016-04-01 08:18:36,place-des-carmes,90,overcast clouds,87,1018.0,6.38,6.2,3
2016-04-01 08:19:08,pomme,90,overcast clouds,87,1018.0,6.38,6.2,0
2016-04-01 08:21:06,place-jeanne-darc,90,overcast clouds,87,1018.0,6.41,6.2,14
2016-04-01 08:21:32,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,5
2016-04-01 08:22:12,pomme,90,overcast clouds,87,1018.0,6.41,6.2,1
2016-04-01 08:22:15,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.41,6.2,7
2016-04-01 08:22:37,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,6
2016-04-01 08:22:40,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.41,6.2,8
2016-04-01 08:22:52,place-jeanne-darc,90,overcast clouds,87,1018.0,6.41,6.2,14
2016-04-01 08:23:29,place-jeanne-darc,90,overcast clouds,87,1018.0,6.41,6.2,13
2016-04-01 08:25:10,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,6
2016-04-01 08:25:37,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.41,6.2,10
2016-04-01 08:26:44,place-des-carmes,90,overcast clouds,87,1018.0,6.41,6.2,3
2016-04-01 08:27:40,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.41,6.2,11
2016-04-01 08:28:38,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,7
2016-04-01 08:30:17,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,8
2016-04-01 08:30:19,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.41,6.2,11
2016-04-01 08:30:21,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.41,6.2,12
2016-04-01 08:30:37,place-jeanne-darc,90,overcast clouds,87,1018.0,6.41,6.2,14
2016-04-01 08:31:11,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,7
2016-04-01 08:31:53,place-des-carmes,90,overcast clouds,87,1018.0,6.41,6.2,3
2016-04-01 08:32:16,pomme,90,overcast clouds,87,1018.0,6.41,6.2,1
2016-04-01 08:33:07,place-des-carmes,90,overcast clouds,87,1018.0,6.41,6.2,3
2016-04-01 08:33:17,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,6
2016-04-01 08:33:43,place-des-carmes,90,overcast clouds,87,1018.0,6.41,6.2,2
2016-04-01 08:34:04,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.41,6.2,13
2016-04-01 08:34:08,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,5
2016-04-01 08:34:22,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.41,6.2,14
2016-04-01 08:34:55,pomme,90,overcast clouds,87,1018.0,6.41,6.2,1
2016-04-01 08:35:04,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,5
2016-04-01 08:35:28,pomme,90,overcast clouds,87,1018.0,6.41,6.2,0
2016-04-01 08:35:35,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,5
2016-04-01 08:36:09,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.41,6.2,15
2016-04-01 08:37:18,place-des-carmes,90,overcast clouds,87,1018.0,6.41,6.2,2
2016-04-01 08:38:08,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,4
2016-04-01 08:38:54,pomme,90,overcast clouds,87,1018.0,6.41,6.2,1
2016-04-01 08:39:19,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,3
2016-04-01 08:39:21,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,4
2016-04-01 08:39:39,place-des-carmes,90,overcast clouds,87,1018.0,6.41,6.2,3
2016-04-01 08:40:20,pomme,90,overcast clouds,87,1018.0,6.41,6.2,0
2016-04-01 08:40:26,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,5
2016-04-01 08:40:29,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.41,6.2,16
2016-04-01 08:40:41,place-jeanne-darc,90,overcast clouds,87,1018.0,6.41,6.2,14
2016-04-01 08:40:59,pomme,90,overcast clouds,87,1018.0,6.41,6.2,1
2016-04-01 08:41:54,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,7
2016-04-01 08:41:56,place-des-carmes,90,overcast clouds,87,1018.0,6.41,6.2,4
2016-04-01 08:42:50,place-jeanne-darc,90,overcast clouds,87,1018.0,6.41,6.2,15
2016-04-01 08:42:57,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,7
2016-04-01 08:43:29,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,6
2016-04-01 08:44:39,place-jeanne-darc,90,overcast clouds,87,1018.0,6.41,6.2,16
2016-04-01 08:45:17,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,5
2016-04-01 08:46:00,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,3
2016-04-01 08:46:18,place-des-carmes,90,overcast clouds,87,1018.0,6.41,6.2,4
2016-04-01 08:46:40,place-des-carmes,90,overcast clouds,87,1018.0,6.41,6.2,4
2016-04-01 08:47:17,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,2
2016-04-01 08:47:39,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,2
2016-04-01 08:47:46,pomme,90,overcast clouds,87,1018.0,6.41,6.2,2
2016-04-01 08:49:01,place-jeanne-darc,90,overcast clouds,87,1018.0,6.41,6.2,17
2016-04-01 08:49:06,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,1
2016-04-01 08:49:13,place-des-carmes,90,overcast clouds,87,1018.0,6.41,6.2,3
2016-04-01 08:49:20,pomme,90,overcast clouds,87,1018.0,6.41,6.2,4
2016-04-01 08:49:22,pomme,90,overcast clouds,87,1018.0,6.41,6.2,5
2016-04-01 08:49:29,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.41,6.2,17
2016-04-01 08:49:45,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,3
2016-04-01 08:50:00,place-des-carmes,90,overcast clouds,87,1018.0,6.41,6.2,3
2016-04-01 08:50:33,place-esquirol,90,overcast clouds,87,1018.0,6.41,6.2,4
2016-04-01 08:51:11,pomme,90,overcast clouds,87,1018.0,6.41,6.2,6
2016-04-01 08:51:33,pomme,90,overcast clouds,87,1018.0,6.41,6.2,6
2016-04-01 08:52:15,place-jeanne-darc,90,overcast clouds,87,1018.0,6.39,4.6,17
2016-04-01 08:52:40,pomme,90,overcast clouds,87,1018.0,6.39,4.6,7
2016-04-01 08:53:13,place-jeanne-darc,90,overcast clouds,87,1018.0,6.39,4.6,15
2016-04-01 08:53:18,place-des-carmes,90,overcast clouds,87,1018.0,6.39,4.6,4
2016-04-01 08:53:18,place-esquirol,90,overcast clouds,87,1018.0,6.39,4.6,4
2016-04-01 08:53:45,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.39,4.6,18
2016-04-01 08:54:09,place-des-carmes,90,overcast clouds,87,1018.0,6.39,4.6,3
2016-04-01 08:54:13,place-jeanne-darc,90,overcast clouds,87,1018.0,6.39,4.6,13
2016-04-01 08:54:14,place-esquirol,90,overcast clouds,87,1018.0,6.39,4.6,3
2016-04-01 08:54:57,place-esquirol,90,overcast clouds,87,1018.0,6.39,4.6,3
2016-04-01 08:55:18,place-jeanne-darc,90,overcast clouds,87,1018.0,6.39,4.6,13
2016-04-01 08:55:22,place-jeanne-darc,90,overcast clouds,87,1018.0,6.39,4.6,12
2016-04-01 08:56:06,place-des-carmes,90,overcast clouds,87,1018.0,6.39,4.6,3
2016-04-01 08:56:08,place-esquirol,90,overcast clouds,87,1018.0,6.39,4.6,3
2016-04-01 08:56:41,place-des-carmes,90,overcast clouds,87,1018.0,6.39,4.6,3
2016-04-01 08:56:59,place-esquirol,90,overcast clouds,87,1018.0,6.39,4.6,2
2016-04-01 08:57:34,place-esquirol,90,overcast clouds,87,1018.0,6.39,4.6,2
2016-04-01 08:58:01,place-des-carmes,90,overcast clouds,87,1018.0,6.39,4.6,3
2016-04-01 08:58:10,pomme,90,overcast clouds,87,1018.0,6.39,4.6,7
2016-04-01 08:59:12,place-des-carmes,90,overcast clouds,87,1018.0,6.39,4.6,3
2016-04-01 08:59:18,pomme,90,overcast clouds,87,1018.0,6.39,4.6,7
2016-04-01 08:59:59,place-des-carmes,90,overcast clouds,87,1018.0,6.39,4.6,2
2016-04-01 09:00:12,pomme,90,overcast clouds,87,1018.0,6.39,4.6,8
2016-04-01 09:00:15,place-jeanne-darc,90,overcast clouds,87,1018.0,6.39,4.6,13
2016-04-01 09:00:29,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.39,4.6,19
2016-04-01 09:00:52,place-jeanne-darc,90,overcast clouds,87,1018.0,6.39,4.6,14
2016-04-01 09:00:52,place-esquirol,90,overcast clouds,87,1018.0,6.39,4.6,2
2016-04-01 09:01:15,pomme,90,overcast clouds,87,1018.0,6.39,4.6,7
2016-04-01 09:01:25,pomme,90,overcast clouds,87,1018.0,6.39,4.6,7
2016-04-01 09:01:56,place-esquirol,90,overcast clouds,87,1018.0,6.39,4.6,3
2016-04-01 09:02:07,place-des-carmes,90,overcast clouds,87,1018.0,6.39,4.6,2
2016-04-01 09:03:05,place-des-carmes,90,overcast clouds,87,1018.0,6.39,4.6,3
2016-04-01 09:03:19,place-esquirol,90,overcast clouds,87,1018.0,6.39,4.6,4
2016-04-01 09:03:21,place-esquirol,90,overcast clouds,87,1018.0,6.39,4.6,3
2016-04-01 09:03:28,place-jeanne-darc,90,overcast clouds,87,1018.0,6.39,4.6,15
2016-04-01 09:05:12,place-esquirol,90,overcast clouds,87,1018.0,6.39,4.6,4
2016-04-01 09:05:19,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.39,4.6,20
2016-04-01 09:06:16,place-esquirol,90,overcast clouds,87,1018.0,6.39,4.6,2
2016-04-01 09:06:58,place-esquirol,90,overcast clouds,87,1018.0,6.39,4.6,1
2016-04-01 09:07:26,place-esquirol,90,overcast clouds,87,1018.0,6.39,4.6,0
2016-04-01 09:07:52,place-des-carmes,90,overcast clouds,87,1018.0,6.39,4.6,4
2016-04-01 09:08:16,pomme,90,overcast clouds,87,1018.0,6.39,4.6,9
2016-04-01 09:09:09,place-jeanne-darc,90,overcast clouds,87,1018.0,6.39,4.6,15
2016-04-01 09:09:41,place-jeanne-darc,90,overcast clouds,87,1018.0,6.39,4.6,14
2016-04-01 09:11:54,pomme,90,overcast clouds,87,1018.0,6.49,4.6,9
2016-04-01 09:12:03,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,1
2016-04-01 09:12:15,place-des-carmes,90,overcast clouds,87,1018.0,6.49,4.6,5
2016-04-01 09:12:26,place-des-carmes,90,overcast clouds,87,1018.0,6.49,4.6,5
2016-04-01 09:13:13,pomme,90,overcast clouds,87,1018.0,6.49,4.6,8
2016-04-01 09:13:53,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,2
2016-04-01 09:14:11,place-des-carmes,90,overcast clouds,87,1018.0,6.49,4.6,4
2016-04-01 09:14:12,pomme,90,overcast clouds,87,1018.0,6.49,4.6,8
2016-04-01 09:14:24,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,1
2016-04-01 09:14:48,pomme,90,overcast clouds,87,1018.0,6.49,4.6,7
2016-04-01 09:15:18,place-jeanne-darc,90,overcast clouds,87,1018.0,6.49,4.6,14
2016-04-01 09:15:23,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.49,4.6,20
2016-04-01 09:15:51,place-des-carmes,90,overcast clouds,87,1018.0,6.49,4.6,4
2016-04-01 09:16:02,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,2
2016-04-01 09:16:03,pomme,90,overcast clouds,87,1018.0,6.49,4.6,7
2016-04-01 09:16:03,place-jeanne-darc,90,overcast clouds,87,1018.0,6.49,4.6,14
2016-04-01 09:17:10,pomme,90,overcast clouds,87,1018.0,6.49,4.6,6
2016-04-01 09:17:11,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,3
2016-04-01 09:17:16,place-des-carmes,90,overcast clouds,87,1018.0,6.49,4.6,6
2016-04-01 09:17:41,pomme,90,overcast clouds,87,1018.0,6.49,4.6,6
2016-04-01 09:18:13,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,2
2016-04-01 09:19:16,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,2
2016-04-01 09:19:40,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,1
2016-04-01 09:20:47,place-jeanne-darc,90,overcast clouds,87,1018.0,6.49,4.6,15
2016-04-01 09:21:35,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,2
2016-04-01 09:22:26,place-jeanne-darc,90,overcast clouds,87,1018.0,6.49,4.6,16
2016-04-01 09:22:28,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,3
2016-04-01 09:24:12,pomme,90,overcast clouds,87,1018.0,6.49,4.6,6
2016-04-01 09:24:19,place-jeanne-darc,90,overcast clouds,87,1018.0,6.49,4.6,16
2016-04-01 09:24:42,pomme,90,overcast clouds,87,1018.0,6.49,4.6,5
2016-04-01 09:25:05,place-jeanne-darc,90,overcast clouds,87,1018.0,6.49,4.6,15
2016-04-01 09:25:27,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.49,4.6,20
2016-04-01 09:25:28,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,4
2016-04-01 09:25:48,place-jeanne-darc,90,overcast clouds,87,1018.0,6.49,4.6,14
2016-04-01 09:26:16,pomme,90,overcast clouds,87,1018.0,6.49,4.6,5
2016-04-01 09:27:17,pomme,90,overcast clouds,87,1018.0,6.49,4.6,6
2016-04-01 09:27:20,place-des-carmes,90,overcast clouds,87,1018.0,6.49,4.6,6
2016-04-01 09:28:04,place-des-carmes,90,overcast clouds,87,1018.0,6.49,4.6,6
2016-04-01 09:29:06,pomme,90,overcast clouds,87,1018.0,6.49,4.6,6
2016-04-01 09:29:18,place-des-carmes,90,overcast clouds,87,1018.0,6.49,4.6,5
2016-04-01 09:29:29,place-des-carmes,90,overcast clouds,87,1018.0,6.49,4.6,5
2016-04-01 09:29:40,pomme,90,overcast clouds,87,1018.0,6.49,4.6,6
2016-04-01 09:30:05,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.49,4.6,20
2016-04-01 09:30:16,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,4
2016-04-01 09:31:07,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.49,4.6,19
2016-04-01 09:31:12,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,3
2016-04-01 09:31:54,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.49,4.6,18
2016-04-01 09:32:16,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,4
2016-04-01 09:32:28,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,5
2016-04-01 09:33:45,place-des-carmes,90,overcast clouds,87,1018.0,6.49,4.6,5
2016-04-01 09:34:14,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.49,4.6,18
2016-04-01 09:34:42,metro-canal-du-midi,90,overcast clouds,87,1018.0,6.49,4.6,17
2016-04-01 09:35:51,place-jeanne-darc,90,overcast clouds,87,1018.0,6.49,4.6,14
2016-04-01 09:36:35,place-des-carmes,90,overcast clouds,87,1018.0,6.49,4.6,5
2016-04-01 09:38:07,pomme,90,overcast clouds,87,1018.0,6.49,4.6,6
2016-04-01 09:38:07,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,6
2016-04-01 09:38:26,pomme,90,overcast clouds,87,1018.0,6.49,4.6,6
2016-04-01 09:40:52,place-jeanne-darc,90,overcast clouds,87,1018.0,6.49,4.6,15
2016-04-01 09:41:08,place-des-carmes,90,overcast clouds,87,1018.0,6.49,4.6,7
2016-04-01 09:41:16,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,7
2016-04-01 09:41:50,place-esquirol,90,overcast clouds,87,1018.0,6.49,4.6,7
2016-04-01 09:43:00,place-des-carmes,90,overcast clouds,87,1019.0,6.58,4.6,7
2016-04-01 09:43:30,place-des-carmes,90,overcast clouds,87,1019.0,6.58,4.6,7
2016-04-01 09:44:46,metro-canal-du-midi,90,overcast clouds,87,1019.0,6.58,4.6,16
2016-04-01 09:47:02,place-esquirol,90,overcast clouds,87,1019.0,6.58,4.6,8
2016-04-01 09:48:30,pomme,90,overcast clouds,87,1019.0,6.58,4.6,5
2016-04-01 09:49:19,place-esquirol,90,overcast clouds,87,1019.0,6.58,4.6,10
2016-04-01 09:49:32,place-des-carmes,90,overcast clouds,87,1019.0,6.58,4.6,7
2016-04-01 09:50:17,place-esquirol,90,overcast clouds,87,1019.0,6.58,4.6,10
2016-04-01 09:50:41,place-esquirol,90,overcast clouds,87,1019.0,6.58,4.6,9
2016-04-01 09:50:46,place-des-carmes,90,overcast clouds,87,1019.0,6.58,4.6,8
2016-04-01 09:50:52,place-jeanne-darc,90,overcast clouds,87,1019.0,6.58,4.6,15
2016-04-01 09:51:44,place-jeanne-darc,90,overcast clouds,87,1019.0,6.58,4.6,14
2016-04-01 09:51:50,pomme,90,overcast clouds,87,1019.0,6.58,4.6,5
2016-04-01 09:52:30,pomme,90,overcast clouds,87,1019.0,6.58,4.6,5
2016-04-01 09:52:55,place-esquirol,90,overcast clouds,87,1019.0,6.58,4.6,9
2016-04-01 09:54:02,place-des-carmes,90,overcast clouds,87,1019.0,6.58,4.6,9
2016-04-01 09:54:14,place-esquirol,90,overcast clouds,87,1019.0,6.58,4.6,9
2016-04-01 09:54:50,metro-canal-du-midi,90,overcast clouds,87,1019.0,6.58,4.6,16
2016-04-01 09:55:35,pomme,90,overcast clouds,87,1019.0,6.58,4.6,5
2016-04-01 09:55:53,place-jeanne-darc,90,overcast clouds,87,1019.0,6.58,4.6,15
2016-04-01 09:57:18,place-jeanne-darc,90,overcast clouds,87,1019.0,6.58,4.6,14
2016-04-01 10:01:33,place-esquirol,90,overcast clouds,87,1019.0,6.58,4.6,10
2016-04-01 10:01:58,place-des-carmes,90,overcast clouds,87,1019.0,6.58,4.6,10
2016-04-01 10:02:14,pomme,90,overcast clouds,87,1019.0,6.58,4.6,5
2016-04-01 10:02:25,place-esquirol,90,overcast clouds,87,1019.0,6.58,4.6,11
2016-04-01 10:02:27,place-des-carmes,90,overcast clouds,87,1019.0,6.58,4.6,11
2016-04-01 10:04:53,metro-canal-du-midi,90,overcast clouds,87,1019.0,6.58,4.6,16
2016-04-01 10:05:12,place-des-carmes,90,overcast clouds,87,1019.0,6.58,4.6,11
2016-04-01 10:05:36,place-esquirol,90,overcast clouds,87,1019.0,6.58,4.6,12
2016-04-01 10:05:45,place-des-carmes,90,overcast clouds,87,1019.0,6.58,4.6,11
2016-04-01 10:07:21,place-jeanne-darc,90,overcast clouds,87,1019.0,6.58,4.6,14
2016-04-01 10:10:18,place-jeanne-darc,90,overcast clouds,87,1019.0,6.6,4.6,14
2016-04-01 10:10:38,place-jeanne-darc,90,overcast clouds,87,1019.0,6.6,4.6,16
2016-04-01 10:11:48,place-des-carmes,90,overcast clouds,87,1019.0,6.6,4.6,10
2016-04-01 10:12:18,pomme,90,overcast clouds,87,1019.0,6.6,4.6,5
2016-04-01 10:12:31,pomme,90,overcast clouds,87,1019.0,6.6,4.6,5
2016-04-01 10:13:38,place-esquirol,90,overcast clouds,87,1019.0,6.6,4.6,13
2016-04-01 10:14:28,place-des-carmes,90,overcast clouds,87,1019.0,6.6,4.6,10
2016-04-01 10:14:59,metro-canal-du-midi,90,overcast clouds,87,1019.0,6.6,4.6,15
2016-04-01 10:15:56,place-esquirol,90,overcast clouds,87,1019.0,6.6,4.6,14
2016-04-01 10:15:59,pomme,90,overcast clouds,87,1019.0,6.6,4.6,4
2016-04-01 10:18:56,place-jeanne-darc,90,overcast clouds,87,1019.0,6.6,4.6,16
2016-04-01 10:19:05,place-esquirol,90,overcast clouds,87,1019.0,6.6,4.6,14
2016-04-01 10:19:28,place-esquirol,90,overcast clouds,87,1019.0,6.6,4.6,13
2016-04-01 10:19:34,place-jeanne-darc,90,overcast clouds,87,1019.0,6.6,4.6,15
2016-04-01 10:22:58,pomme,90,overcast clouds,87,1019.0,6.6,4.6,5
2016-04-01 10:22:58,place-esquirol,90,overcast clouds,87,1019.0,6.6,4.6,13
2016-04-01 10:23:33,place-esquirol,90,overcast clouds,87,1019.0,6.6,4.6,11
2016-04-01 10:24:32,place-des-carmes,90,overcast clouds,87,1019.0,6.6,4.6,10
2016-04-01 10:25:03,metro-canal-du-midi,90,overcast clouds,87,1019.0,6.6,4.6,15
2016-04-01 10:29:38,place-jeanne-darc,90,overcast clouds,87,1019.0,6.6,4.6,15
2016-04-01 10:30:15,place-esquirol,90,overcast clouds,87,1019.0,6.6,4.6,12
2016-04-01 10:31:07,place-esquirol,90,overcast clouds,87,1019.0,6.6,4.6,11
2016-04-01 10:32:18,metro-canal-du-midi,90,overcast clouds,87,1019.0,6.6,4.6,16
2016-04-01 10:33:12,place-esquirol,90,overcast clouds,87,1019.0,6.6,4.6,11
2016-04-01 10:33:16,metro-canal-du-midi,90,overcast clouds,87,1019.0,6.6,4.6,15
2016-04-01 10:34:14,pomme,90,overcast clouds,87,1019.0,6.6,4.6,5
2016-04-01 10:34:36,place-des-carmes,90,overcast clouds,87,1019.0,6.6,4.6,10
2016-04-01 10:34:41,place-esquirol,90,overcast clouds,87,1019.0,6.6,4.6,12
2016-04-01 10:37:01,place-jeanne-darc,90,overcast clouds,87,1019.0,6.6,4.6,16
2016-04-01 10:38:10,place-esquirol,90,overcast clouds,87,1019.0,6.6,4.6,13
2016-04-01 10:38:57,place-esquirol,90,overcast clouds,87,1019.0,6.6,4.6,13
2016-04-01 10:38:59,place-des-carmes,90,overcast clouds,87,1019.0,6.6,4.6,11
2016-04-01 10:39:52,place-esquirol,90,overcast clouds,81,1020.0,7.34,4.6,12
2016-04-01 10:40:11,place-des-carmes,90,overcast clouds,81,1020.0,7.34,4.6,11
2016-04-01 10:40:34,place-esquirol,90,overcast clouds,81,1020.0,7.34,4.6,11
2016-04-01 10:41:00,place-des-carmes,90,overcast clouds,81,1020.0,7.34,4.6,11
2016-04-01 10:43:20,metro-canal-du-midi,90,overcast clouds,81,1020.0,7.34,4.6,15
